"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000040268",1463.65628576395,-0.877547011152626,0.145991891691605,-6.01092979195286,1.84462284218742e-09,1.44609646909198e-07
"ENSMUSG00000050982",2700.63033518501,6.79269943061175,1.13055433013861,6.00829102107718,1.87489078878779e-09,1.46285910217125e-07
"ENSMUSG00000112023",650.144442430463,2.27760933583915,0.379734272789044,5.99790300493748,1.99881844644292e-09,1.55219566432971e-07
"ENSMUSG00000063296",339.572927972192,-1.12948515915501,0.188538777384506,-5.99073132235042,2.08899509530502e-09,1.61460686638528e-07
"ENSMUSG00000005413",399.834845292692,1.90893002862216,0.31873572749373,5.98906825925158,2.11046580988639e-09,1.62357937514765e-07
"ENSMUSG00000075511",210.731531715672,-1.38661874143702,0.231601760407419,-5.98708204548088,2.13639030806964e-09,1.63587877403491e-07
"ENSMUSG00000121655",555.184021206843,1.48367228407869,0.247941743416525,5.98395519703283,2.17783242583093e-09,1.65989144566919e-07
"ENSMUSG00000073490",346.10168250705,1.8077092281763,0.302284238629697,5.98016369087231,2.2291350071093e-09,1.69116357705255e-07
"ENSMUSG00000000682",547.143456316141,2.17161691537706,0.363250811968508,5.97828509620875,2.25498838843674e-09,1.70292999260706e-07
"ENSMUSG00000040459",2660.18773913426,-0.838985482848352,0.140880877063249,-5.95528293362121,2.5962228066952e-09,1.95167196651247e-07
"ENSMUSG00000048865",765.09562028812,1.5933715768594,0.267647419807192,5.9532484116874,2.62871830108314e-09,1.96711769957871e-07
"ENSMUSG00000043740",55.3705696651956,4.36988516259604,0.734361692213794,5.95058975560484,2.67178004526882e-09,1.98132949933606e-07
"ENSMUSG00000053862",324.091138233349,2.78308593161333,0.46767980917939,5.95083618533082,2.66775995752393e-09,1.98132949933606e-07
"ENSMUSG00000020676",493.636222076927,2.01640576601319,0.338905934392793,5.94975053955878,2.68551475244668e-09,1.98258427666053e-07
"ENSMUSG00000041481",712.780109025584,3.42898800769082,0.577248271957583,5.94023087511778,2.84620948666363e-09,2.09183690977426e-07
"ENSMUSG00000009378",98.5073415520261,-1.28600045659829,0.216576826236745,-5.93784884072748,2.88786110728519e-09,2.11301588485494e-07
"ENSMUSG00000023132",104.503315964498,5.35674632895719,0.902518300886839,5.93533263945285,2.9325032824436e-09,2.13142236697439e-07
"ENSMUSG00000025212",1218.54368886606,-0.793964642078228,0.133793519996542,-5.93425333378437,2.95185749662979e-09,2.13142236697439e-07
"ENSMUSG00000022146",1009.30587308556,1.32139419625206,0.222653847537848,5.9347467419239,2.94299426977148e-09,2.13142236697439e-07
"ENSMUSG00000048521",68.1168561077148,3.10882535837221,0.525076436472153,5.92071009558069,3.20554494791552e-09,2.27590654894173e-07
"ENSMUSG00000015568",1496.80380750329,2.1276095824546,0.359355728701345,5.9206224154084,3.20725456693484e-09,2.27590654894173e-07
"ENSMUSG00000033880",3692.43635962506,1.43343780759448,0.242086156141417,5.92118868109552,3.19622894551198e-09,2.27590654894173e-07
"ENSMUSG00000028957",543.42171844339,-2.02810544665561,0.342445076562255,-5.92242547919041,3.17227572059315e-09,2.27590654894173e-07
"ENSMUSG00000024411",5953.78193962175,2.22009025314487,0.375223451223698,5.9167150824518,3.28434901631298e-09,2.32061106676226e-07
"ENSMUSG00000035004",251.247685288613,1.97548364930112,0.333975829462236,5.91504975818765,3.31775268934862e-09,2.33419497969001e-07
"ENSMUSG00000001128",415.553640542109,1.70649486755855,0.288597779098677,5.91305613261518,3.3581766974028e-09,2.35258140295073e-07
"ENSMUSG00000138080",177.305591262624,1.71531965736568,0.290465428378075,5.90541761525229,3.5175453757599e-09,2.45378599665827e-07
"ENSMUSG00000134173",308.49139676114,-1.18228987530058,0.200514981903428,-5.89626702243126,3.71817110034303e-09,2.58279539345769e-07
"ENSMUSG00000024978",869.547839398719,-0.888686609131672,0.150762245803691,-5.89462304965155,3.75537665014020e-09,2.59767923492681e-07
"ENSMUSG00000058927",1809.58358751256,1.22731612805607,0.208338264685577,5.89097797232943,3.83916733163597e-09,2.64452768957e-07
"ENSMUSG00000024164",14901.4416643591,2.7596592959205,0.468592221567021,5.88925545262343,3.87939396793274e-09,2.66110262058653e-07
"ENSMUSG00000085396",2008.93259949988,-1.13191401959121,0.192383127973872,-5.88364495115668,4.0132829189357e-09,2.74152185454102e-07
"ENSMUSG00000071356",21543.8020590712,18.0146782277938,3.06658374713574,5.87451043677512,4.24094761878506e-09,2.88507110115944e-07
"ENSMUSG00000026928",72.7288054728216,2.20090498929133,0.374937517035909,5.87005804778011,4.35642582660032e-09,2.95143367832597e-07
"ENSMUSG00000107495",399.207538484544,-1.69984197745755,0.290100717491998,-5.85948904971059,4.64293499259649e-09,3.13264913045557e-07
"ENSMUSG00000027248",10968.4851762199,1.03834557900204,0.177339809119554,5.8551183975959,4.76670310617759e-09,3.20302992804089e-07
"ENSMUSG00000049775",13152.891882581,1.53523484310097,0.262345750552062,5.8519523943892,4.85835705278861e-09,3.25134683577475e-07
"ENSMUSG00000064065",84.5293405377159,2.31029977709833,0.395030293615876,5.8484116647136,4.96289078118847e-09,3.30785712270064e-07
"ENSMUSG00000034266",50.9866744744969,3.15128436274118,0.538992768060031,5.84661715236633,5.01670296310892e-09,3.33024116458315e-07
"ENSMUSG00000031444",70.6198072445375,4.7355496867791,0.810626879934542,5.84183648975654,5.16284684766981e-09,3.41349187362201e-07
"ENSMUSG00000123342",2103.87512187501,1.43512650437681,0.245923082161078,5.83567224257872,5.35741190996663e-09,3.52796289095123e-07
"ENSMUSG00000022148",477.619927259677,1.52994120646704,0.262354109867012,5.83158848642611,5.49021838751442e-09,3.60101455432868e-07
"ENSMUSG00000035385",252.476898688004,3.89857593322972,0.668803740748793,5.82917782257747,5.57011238898628e-09,3.63891905793179e-07
"ENSMUSG00000095028",42.976042480387,4.44948166124506,0.764541773380339,5.81980189463312,5.89174166633792e-09,3.83382383608384e-07
"ENSMUSG00000121069",6832.09388109838,1.46001392977306,0.251036435870778,5.81594430588795,6.02925397856992e-09,3.90785859248805e-07
"ENSMUSG00000037355",486.934294113635,-0.911849214919898,0.156816484562856,-5.81475357939431,6.07232706599745e-09,3.92034197990259e-07
"ENSMUSG00000022831",684.996451833958,1.97078471741717,0.339384535475606,5.80693729799843,6.36259501306974e-09,4.09169537891278e-07
"ENSMUSG00000047909",886.895280530236,-0.852369485199189,0.146856049058804,-5.80411559933692,6.47066248007744e-09,4.12893474455484e-07
"ENSMUSG00000030142",114.996716378355,7.13317011545259,1.22885232166244,5.80474153786237,6.44653681055305e-09,4.12893474455484e-07
"ENSMUSG00000005824",39.3293681057533,3.25258197525353,0.560524801657447,5.80274408132483,6.52383258252375e-09,4.13685685503048e-07
"ENSMUSG00000101304",114.566298918867,5.26694794022568,0.90770319952322,5.80250013770161,6.5333340357646e-09,4.13685685503048e-07
"ENSMUSG00000031903",403.016604986742,1.16953471407675,0.201738966758327,5.7972672948097,6.74042142329449e-09,4.24856314054646e-07
"ENSMUSG00000030017",3677.77523345515,12.2529236251417,2.11375863581108,5.7967468080574,6.76136513893684e-09,4.24856314054646e-07
"ENSMUSG00000040026",1924.93566981439,7.64961030561605,1.32090637301797,5.79118282860459,6.98924439715599e-09,4.37505439202962e-07
"ENSMUSG00000021728",403.081467907431,2.448472220263,0.424622271538758,5.76623598048721,8.10615371143581e-09,5.03590975665539e-07
"ENSMUSG00000023224",4745.44939284546,1.3468433714911,0.233565236922394,5.7664547568721,8.09564294665922e-09,5.03590975665539e-07
"ENSMUSG00000025877",251.408354456643,3.26547460995898,0.567001585482066,5.75919837540255,8.45143321369578e-09,5.23067462395014e-07
"ENSMUSG00000037649",616.877371552694,2.35269804706963,0.408574865893728,5.75830341869725,8.49635350769052e-09,5.23878156543479e-07
"ENSMUSG00000078771",210.19860228848,1.92081560868135,0.333775945613887,5.75480538343932,8.67416661492210e-09,5.32846287244263e-07
"ENSMUSG00000030707",1225.79678699103,1.96018101590543,0.340792362103428,5.7518337670682,8.82805833908765e-09,5.40283733964312e-07
"ENSMUSG00000054203",317.112760930412,2.73590731392184,0.475956811009987,5.74822599579195,9.01846464879337e-09,5.45849204092225e-07
"ENSMUSG00000024371",346.89375188099,2.59112707932671,0.450709411029468,5.74899706089628,8.97743784686456e-09,5.45849204092225e-07
"ENSMUSG00000028544",851.773152231145,2.00868605229884,0.349442410450779,5.7482606353008,9.01661764730951e-09,5.45849204092225e-07
"ENSMUSG00000056054",358.578711208753,7.08816780943181,1.23356743720722,5.74607240401815,9.13402070550439e-09,5.50818252288347e-07
"ENSMUSG00000095675",417.334060403003,1.55810606193935,0.271245955883733,5.74425545576509,9.23263171425561e-09,5.52715694224692e-07
"ENSMUSG00000096596",417.334060403003,1.55810606193935,0.271245955883733,5.74425545576509,9.23263171425561e-09,5.52715694224692e-07
"ENSMUSG00000027994",122.164410151938,1.95250568822551,0.34052371168454,5.73383180444804,9.81867025553896e-09,5.85669450786007e-07
"ENSMUSG00000031231",2955.39806621363,0.891070891185791,0.155441372762315,5.73252072695166,9.89489384863883e-09,5.8808533368282e-07
"ENSMUSG00000120140",98.5000719379154,1.97566380164968,0.344717604043291,5.73125299803826,9.96914402535130e-09,5.90366971544455e-07
"ENSMUSG00000034160",5135.52214974701,-0.764938514074964,0.133506626196217,-5.72959212489366,1.00672403825155e-08,5.93335401889829e-07
"ENSMUSG00000015134",1428.84407297168,2.43200130149939,0.424493316845427,5.72918631457504,1.00913510617234e-08,5.93335401889829e-07
"ENSMUSG00000027952",404.060249587976,1.02950737250598,0.179842840571346,5.7244834947853,1.03748893179684e-08,6.07835597301472e-07
"ENSMUSG00000114532",55.3278636576872,-2.08145920640601,0.36391662160479,-5.71960466446201,1.06772187459503e-08,6.23329972392126e-07
"ENSMUSG00000123750",903.955639196997,1.53786696068978,0.269013643023303,5.71668761259279,1.08620533816293e-08,6.31879805023898e-07
"ENSMUSG00000040209",1390.14995780783,-0.982283368958743,0.171851582497528,-5.71588201099559,1.09136446974938e-08,6.32645537517046e-07
"ENSMUSG00000021703",2823.73393411515,-0.95750603623017,0.167536390544776,-5.7152122778619,1.09567161120702e-08,6.32913745098286e-07
"ENSMUSG00000036473",422.594132918456,-1.1001673693238,0.192766397330228,-5.70725699375449,1.1481136537259e-08,6.60887939905226e-07
"ENSMUSG00000064147",73.6145106069646,3.59839310878333,0.630967761436243,5.70297458715241,1.17734540668604e-08,6.7535322056698e-07
"ENSMUSG00000018819",1692.87068147821,0.992765015967828,0.174152512256966,5.70054949596698,1.19421851362888e-08,6.8265345103723e-07
"ENSMUSG00000026180",93.5426239673711,5.61291717827805,0.98600574977144,5.69258057529496,1.25133512922009e-08,7.12828035721467e-07
"ENSMUSG00000049625",349.711143805903,1.9717888190244,0.346615390095345,5.68869379539673,1.28014777508639e-08,7.26726649008523e-07
"ENSMUSG00000127564",147.313201732527,3.32862594092815,0.585256694819036,5.68746324543519,1.28940342285715e-08,7.29465585927741e-07
"ENSMUSG00000048376",1370.14574738949,0.69691846014483,0.12294657650095,5.66846576764537,1.44081849053458e-08,8.12335438687358e-07
"ENSMUSG00000020077",830.794282217781,2.27782261399469,0.401916339120436,5.66740486087114,1.44976505390424e-08,8.14589832164693e-07
"ENSMUSG00000038463",864.695600437757,1.15263427459972,0.20346822437996,5.66493504384876,1.47080242433723e-08,8.23599330335504e-07
"ENSMUSG00000027854",1345.03354169567,-0.924499052843676,0.163286590560114,-5.66181858334117,1.49777124490701e-08,8.35857898471326e-07
"ENSMUSG00000092517",85.8201935848065,5.17288895542081,0.913877597459529,5.66037396014612,1.5104348876915e-08,8.38062098683791e-07
"ENSMUSG00000120878",181.393589321525,2.05973109994887,0.363896757461039,5.66020734650101,1.51190210356002e-08,8.38062098683791e-07
"ENSMUSG00000008318",84.4375625937181,2.13721941442081,0.377628215522051,5.6595861394155,1.5173847260236e-08,8.38278682702232e-07
"ENSMUSG00000028965",58.3896669015969,4.03780357115801,0.714355426861844,5.65237334151157,1.58247402058214e-08,8.71313371265675e-07
"ENSMUSG00000063564",388.210017496053,1.12053934918061,0.198574927500575,5.64290448590176,1.67205116610258e-08,9.17565944918226e-07
"ENSMUSG00000030220",692.765921177036,1.82282877178332,0.323091188311879,5.64183994403385,1.68242465364945e-08,9.20191264884749e-07
"ENSMUSG00000022096",548.205481389594,-1.27067420488705,0.225578790485689,-5.63295069607912,1.77152116552097e-08,9.65713673773897e-07
"ENSMUSG00000027219",170.26827839701,1.99904203375284,0.355899915015049,5.61686572380414,1.94452416284804e-08,1.05652479514744e-06
"ENSMUSG00000052384",343.802021281726,1.63129398394204,0.290672678569614,5.61213386813495,1.99846734616775e-08,1.08226210263025e-06
"ENSMUSG00000016024",891.026116712789,2.25720401712461,0.40299405676541,5.60108512577535,2.13014089823074e-08,1.14978720024829e-06
"ENSMUSG00000042759",273.002365396376,1.86957742749578,0.333901055709093,5.59919591606392,2.15348316120273e-08,1.15858801578041e-06
"ENSMUSG00000045411",1015.79768965636,-0.967422452797535,0.172843177812266,-5.59711100572511,2.17953164731492e-08,1.16878272018715e-06
"ENSMUSG00000112148",702.701880156283,2.07461390324422,0.371189750234023,5.58909264584016,2.28259154972404e-08,1.2200748273736e-06
"ENSMUSG00000037405",735.839813939457,1.86811638635278,0.334409450511455,5.5863145718389,2.31938946458237e-08,1.23573167493267e-06
"ENSMUSG00000022439",148.013903456169,1.94202050671789,0.348083956571098,5.57917269686407,2.41665216827695e-08,1.28339821439817e-06
"ENSMUSG00000001823",90.8630704701823,-2.76122511307006,0.495019183999185,-5.57801637254247,2.43276762512323e-08,1.28780236052745e-06
"ENSMUSG00000024401",146.166530194292,2.99556084668353,0.537344025315395,5.57475417154826,2.47879648113084e-08,1.30796238682234e-06
"ENSMUSG00000024340",55.7896411243324,2.87042141004402,0.515043251702246,5.57316574978338,2.50151359722768e-08,1.31573221569199e-06
"ENSMUSG00000043587",989.597891191051,-0.829213516824753,0.149062166996763,-5.56287040186905,2.65372972137485e-08,1.39134880264313e-06
"ENSMUSG00000101389",293.360016035671,2.00209746014234,0.360061377582871,5.56043381709703,2.69104888920212e-08,1.40643612263284e-06
"ENSMUSG00000023078",1547.96786099274,2.67182882962892,0.480849455809348,5.55647676699934,2.75274340872903e-08,1.43412704866791e-06
"ENSMUSG00000004207",21818.7013396146,1.02318478971428,0.184162923066279,5.55586744974745,2.76236442015149e-08,1.43459954097647e-06
"ENSMUSG00000027130",2000.27391808644,-0.864592717071772,0.155707609808338,-5.55266835150837,2.81341542019342e-08,1.45346077401642e-06
"ENSMUSG00000024798",54.6446267702516,3.32567754608922,0.598952803422287,5.55248681880612,2.81633959127278e-08,1.45346077401642e-06
"ENSMUSG00000045868",2321.4917297869,2.89899305825722,0.524059648389278,5.53179980020863,3.16961549196211e-08,1.63066812013038e-06
"ENSMUSG00000095609",75.7465575261923,2.52908082700414,0.457283270699832,5.53066553940101,3.19018078234749e-08,1.63613539625504e-06
"ENSMUSG00000140700",249.295906388817,2.79918874132762,0.506398230683997,5.52764320986417,3.2456126413599e-08,1.65939505946298e-06
"ENSMUSG00000024048",1714.43813067614,0.544446848176352,0.0985341378419557,5.52546417008915,3.28615639393963e-08,1.67492237502873e-06
"ENSMUSG00000062939",86.0964466859972,2.83023746515378,0.513936764943186,5.5069760682847,3.65049863637491e-08,1.85488145218025e-06
"ENSMUSG00000029299",178.915380662359,1.48554674768575,0.269896164918578,5.50414174330303,3.70971000594545e-08,1.87916787162707e-06
"ENSMUSG00000031021",1012.02450612043,0.63664183486649,0.115680673164723,5.50344165061993,3.72447834918289e-08,1.88086156633736e-06
"ENSMUSG00000023150",9313.18989999952,-0.732794562555094,0.133270018646367,-5.49857027107928,3.82882955646059e-08,1.92764590177403e-06
"ENSMUSG00000054091",1010.45676041721,1.04148130645834,0.189445493627882,5.49752483690145,3.85159080693885e-08,1.93319327605592e-06
"ENSMUSG00000024099",1994.116223394,0.705175426545726,0.128425714647342,5.49092079014037,3.99843658005161e-08,2.00079821937354e-06
"ENSMUSG00000026482",610.24417190318,0.689368463409193,0.125563058061196,5.49021721877155,4.01439728940541e-08,2.00269765380246e-06
"ENSMUSG00000020143",501.454802486497,1.4262133054279,0.260075287964881,5.48384783724814,4.16172773371319e-08,2.06992518671058e-06
"ENSMUSG00000034947",632.87534689948,0.924322715437728,0.168631692873382,5.48131077668634,4.22186113252478e-08,2.09350903086613e-06
"ENSMUSG00000009356",280.114498519355,1.9881239397949,0.362954893776273,5.47760609895615,4.31118510278427e-08,2.12500120799813e-06
"ENSMUSG00000016257",1734.4265754462,0.593279894161935,0.108300607825894,5.47808462087031,4.2995451719178e-08,2.12500120799813e-06
"ENSMUSG00000026009",99.2100917243161,2.96259561844401,0.54171883485959,5.4688805849106,4.52886732207878e-08,2.22563411114576e-06
"ENSMUSG00000020437",386.317887590192,1.67497368766594,0.306860350438577,5.4584233032127,4.80381288180942e-08,2.35372534146513e-06
"ENSMUSG00000022372",401.623088531656,1.70689251740855,0.312882330984166,5.45538161915231,4.88677794375512e-08,2.38727078006055e-06
"ENSMUSG00000048058",568.476099487795,-1.26337295858466,0.231684289881092,-5.452993637303,4.95288420556093e-08,2.41240629219378e-06
"ENSMUSG00000120115",137.950141516892,2.40913021388902,0.44190591151216,5.45168134466726,4.98958047523232e-08,2.42250448985214e-06
"ENSMUSG00000022876",143.827760632786,2.4079338582236,0.441725292516643,5.45120213629805,5.00304638613696e-08,2.42250448985214e-06
"ENSMUSG00000032322",151.40661093762,2.12716248207831,0.390476549478116,5.44760622608792,5.10522261269149e-08,2.46472961503636e-06
"ENSMUSG00000003484",204.895562284953,2.38682691323638,0.438476628050295,5.44345299280719,5.22575286239868e-08,2.51554296414238e-06
